filename,text,up_votes,down_votes,age,gender,accent,duration,pitch,intensity,spectral_centroid
cv-valid-test/sample-002192.mp3,hundreds of observers saw the flame that night and the night after,5,0,teens,female,us,4.728,1593.269287109375,0.0049975719302892685,2700.568529340357
cv-valid-test/sample-002193.mp3,i'm never more aware of a room's acoustics than when i'm trying to enjoy a snack i have no intention of sharing,2,1,thirties,male,england,7.176,1679.7960205078125,0.005760998465120792,2821.2605004402676
cv-valid-test/sample-002197.mp3,and the alchemist understood that the boy's heart had returned to the soul of the world,1,0,fourties,male,us,,,,
cv-valid-test/sample-002199.mp3,someone set fire to the trash,1,0,fourties,male,us,2.376,1938.0751953125,0.057047177106142044,3068.4112277190743
cv-valid-test/sample-002213.mp3,wait a minute,1,0,thirties,male,england,1.656,1564.0213623046875,0.032074086368083954,1926.809396474127
cv-valid-test/sample-002217.mp3,and so despite the fact that he was a roman centurion he converted to their faith,2,0,teens,female,australia,,,,
cv-valid-test/sample-002218.mp3,mozzarella is a creamy cheese that goes well with tomato and basil,2,0,twenties,male,us,,,,
cv-valid-test/sample-002219.mp3,he's the man the ads are written for,1,0,twenties,male,us,,,,
cv-valid-test/sample-002220.mp3,why the shots stopped after the tenth no one on earth has tried to explain,3,0,thirties,female,us,5.448,1060.510498046875,0.07451238483190536,2073.314822971695
cv-valid-test/sample-002221.mp3,a line of flame high can be seen in the atmosphere,3,0,teens,male,us,,,,
cv-valid-test/sample-002223.mp3,the desert was all sand in some stretches and rocky in others,1,0,twenties,male,indian,6.096,1631.38037109375,0.07713335007429123,2648.787544950173
cv-valid-test/sample-002224.mp3,am i talking too much,3,0,twenties,female,indian,2.304,1259.510498046875,0.04508104547858238,2858.510121196097
cv-valid-test/sample-002231.mp3,it took him a while to get to the office,1,0,twenties,male,us,,,,
cv-valid-test/sample-002232.mp3,the swat entry team used an optical wand to observe the proceedings behind the door,1,0,teens,female,us,,,,
cv-valid-test/sample-002233.mp3,no doubt the impact had caused a flash of fire,2,0,twenties,female,england,,,,
cv-valid-test/sample-002234.mp3,i just know that the tradition is always right,8,1,twenties,female,us,,,,
cv-valid-test/sample-002237.mp3,he called to the boy and they took a walk along the dunes surrounding the encampment,1,0,thirties,male,scotland,,,,
cv-valid-test/sample-002238.mp3,i learned the alchemist's secrets in my travels,3,0,thirties,female,us,,,,
cv-valid-test/sample-002245.mp3,one can imagine these two covered with sand running up the little street in the bright sunlight,3,0,twenties,male,indian,,,,
cv-valid-test/sample-002247.mp3,and the sand and gravel had been flung violently in every direction,1,0,twenties,female,bermuda,,,,
cv-valid-test/sample-002249.mp3,i want to live again,1,0,fifties,female,indian,,,,
cv-valid-test/sample-002251.mp3,the boy waited and then interrupted the old man just as he himself had been interrupted,3,0,thirties,female,canada,6.96,1461.98095703125,0.03410474956035614,3261.855213932615
cv-valid-test/sample-002254.mp3,this wedge prevents the trailer from rolling down the slope in case of brake failure,2,0,thirties,male,us,,,,
cv-valid-test/sample-002258.mp3,isn't it just beautiful,1,0,thirties,male,us,,,,
cv-valid-test/sample-002266.mp3,never mind the european war,1,0,twenties,female,malaysia,4.224,1710.231689453125,0.010711978189647198,3511.8116238764346
cv-valid-test/sample-002271.mp3,mind if i sit down,1,0,twenties,male,us,,,,
cv-valid-test/sample-002273.mp3,this man looked exactly the same except that now the roles were reversed,1,0,twenties,male,us,,,,
cv-valid-test/sample-002275.mp3,artisanal gin bar seriously,1,0,twenties,male,england,,,,
cv-valid-test/sample-002278.mp3,the time must have been somewhere around six o'clock,3,0,teens,male,us,4.464,1978.3160400390625,0.014529731124639511,3055.612630466435
cv-valid-test/sample-002279.mp3,we miss you and miss having a friend like you and i am so happy that you two got to catch up,1,0,sixties,female,england,6.888,1703.6072998046875,0.046323370188474655,2088.490648948893
cv-valid-test/sample-002286.mp3,the omens had been true after all,1,0,thirties,male,us,,,,
cv-valid-test/sample-002288.mp3,it was his heart that would tell him where his treasure was hidden,2,0,twenties,male,us,4.728,1803.5941162109375,0.0093624796718359,3427.441585668435
cv-valid-test/sample-002289.mp3,you should read the new book mark twain's writing now,2,0,fourties,male,england,,,,
cv-valid-test/sample-002291.mp3,he had used the two stones only once one morning when he was at a marketplace,1,0,thirties,male,us,,,,
cv-valid-test/sample-002293.mp3,the gods should not have desires because they don't have destinies,3,0,twenties,male,us,4.416,1897.44970703125,0.03086007386445999,2889.0652498326926
cv-valid-test/sample-002297.mp3,image registration and invariant representations could both be done in a computationally very efficient way,1,0,fifties,female,indian,,,,
cv-valid-test/sample-002300.mp3,he can't hurt anybody,1,0,sixties,male,us,,,,
cv-valid-test/sample-002302.mp3,you'll be the counselor of the oasis,2,0,teens,male,indian,,,,
cv-valid-test/sample-002305.mp3,i had seen all that it would presently bring me,5,0,fourties,male,us,,,,
cv-valid-test/sample-002306.mp3,the englishman said nothing,3,0,twenties,male,us,1.824,1165.362060546875,0.07827940583229065,2311.654510964201
cv-valid-test/sample-002308.mp3,sometimes i appear in the form of a solution or a good idea,3,0,twenties,male,england,4.056,1680.772705078125,0.06265205889940262,2911.9275024806443
cv-valid-test/sample-002310.mp3,i promised that i would make my own decisions he said to himself,1,0,thirties,female,us,,,,
cv-valid-test/sample-002317.mp3,the night was warm and i was thirsty,4,0,twenties,female,us,,,,
cv-valid-test/sample-002319.mp3,the old man wore a breastplate of gold and he knew about my past,3,0,fourties,male,australia,,,,
cv-valid-test/sample-002324.mp3,don't sit there like a frozen robin,1,0,fourties,male,ireland,,,,
cv-valid-test/sample-002326.mp3,joshua regretted buying a cheap air conditioner now that it was warmer,2,0,twenties,male,us,,,,
cv-valid-test/sample-002328.mp3,i have no information about troops or about the movement of the tribes,1,0,twenties,male,african,,,,
cv-valid-test/sample-002330.mp3,his heart was heavy and he had been melancholy since the previous night,5,0,thirties,female,philippines,,,,
cv-valid-test/sample-002332.mp3,it was starlight and i explained the signs of the zodiac to her,3,0,fourties,male,african,4.944,1706.7183837890625,0.018465671688318253,2283.1972637686713
cv-valid-test/sample-002339.mp3,i'd like to build a display case for the crystal the boy said to the merchant,2,0,twenties,male,indian,,,,
cv-valid-test/sample-002344.mp3,leanne joined a choir so everyone could hear her sublime singing voice,1,0,twenties,female,us,,,,
cv-valid-test/sample-002345.mp3,i don't want to rush you,1,0,fourties,male,england,1.848,1569.7806396484375,0.003860128577798605,2920.254777070583
cv-valid-test/sample-002350.mp3,the desert takes our men from us and they don't always return she said,1,0,thirties,male,england,,,,
cv-valid-test/sample-002352.mp3,i'm going to take over a lot of plates and things,1,0,thirties,male,us,3.576,1317.4693603515625,0.04303203895688057,2817.4485624575354
cv-valid-test/sample-002353.mp3,i have the diet of a kid who found twenty dollars,1,0,twenties,male,us,,,,
cv-valid-test/sample-002354.mp3,the burning fire had been extinguished,3,0,fourties,male,us,,,,
cv-valid-test/sample-002356.mp3,i'm interested only in the present,3,0,twenties,male,england,,,,
cv-valid-test/sample-002363.mp3,because the crystal was dirty,1,0,thirties,male,indian,,,,
cv-valid-test/sample-002364.mp3,and they had understood each other perfectly well,1,0,seventies,male,england,,,,
cv-valid-test/sample-002373.mp3,the monk was irritated,2,1,fifties,female,us,,,,
cv-valid-test/sample-002378.mp3,of course the two were unable to do anything,3,0,teens,male,us,,,,
cv-valid-test/sample-002384.mp3,even then he hardly understood what this meant,12,0,thirties,male,england,4.128,1409.9595947265625,0.016588373109698296,2521.050233215767
cv-valid-test/sample-002389.mp3,there ain't any more,1,0,fourties,male,england,,,,
cv-valid-test/sample-002390.mp3,he deleted five tables from the database,1,0,thirties,male,england,3.48,1593.0721435546875,0.031834110617637634,2962.8934918838795
cv-valid-test/sample-002391.mp3,the boy went to his room and packed his belongings,3,0,fifties,male,australia,,,,
cv-valid-test/sample-002393.mp3,you're demanding your rights,3,0,twenties,male,us,,,,
cv-valid-test/sample-002408.mp3,but he didn't need to worry about that right now,3,0,twenties,male,us,,,,
cv-valid-test/sample-002419.mp3,the old man returned the book to the boy,2,0,twenties,male,us,,,,
cv-valid-test/sample-002421.mp3,like eating or sleeping or like seeking love or finding a job,3,0,twenties,male,bermuda,,,,
cv-valid-test/sample-002422.mp3,the only shadow was that of the few scattered pine trees,3,0,thirties,male,england,3.864,1331.116455078125,0.04142133146524429,1615.9327700505266
cv-valid-test/sample-002423.mp3,i found myself alone and saw the people on the other side of the pit running away,1,0,thirties,male,us,,,,
cv-valid-test/sample-002424.mp3,the boy didn't know what a person's destiny was,1,0,teens,male,us,3.504,1908.547119140625,0.01979857310652733,3541.5171603023705
cv-valid-test/sample-002425.mp3,sometime during the second year you'll remember about the treasure,2,0,fourties,male,us,,,,
cv-valid-test/sample-002426.mp3,no one paid any attention to the two travelers,1,0,fourties,female,us,,,,
cv-valid-test/sample-002429.mp3,the greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles,3,0,fourties,male,us,,,,
cv-valid-test/sample-002433.mp3,something bright reflected from his chest with such intensity that the boy was momentarily blinded,1,0,fourties,male,us,7.296,1207.1531982421875,0.039359599351882935,2911.5181634318997
cv-valid-test/sample-002435.mp3,most meteorites are more or less rounded,3,0,teens,male,england,,,,
cv-valid-test/sample-002441.mp3,my tax dollars pay for those public school proms,3,0,twenties,male,us,,,,
cv-valid-test/sample-002444.mp3,replace the ts in tim tebow's name with any other consonant to get a star wars character,5,0,fifties,male,us,6.144,1506.4351806640625,0.06767596304416656,2444.094909091961
cv-valid-test/sample-002445.mp3,the top of the cylinder was rotating on its body,2,0,sixties,male,us,,,,
cv-valid-test/sample-002446.mp3,the plastic barrier shattered,1,0,thirties,male,england,,,,
cv-valid-test/sample-002449.mp3,i guess i was homesick,1,0,fifties,male,us,,,,
cv-valid-test/sample-002452.mp3,the sun began its departure as well,6,0,fifties,male,us,,,,
cv-valid-test/sample-002455.mp3,what do i do in salem the old man laughed,2,0,fifties,female,us,,,,
cv-valid-test/sample-002457.mp3,the elevators are still running,1,0,twenties,male,us,,,,
cv-valid-test/sample-002458.mp3,turn on the lights,1,0,thirties,male,us,,,,
cv-valid-test/sample-002461.mp3,caught it coming home from school,2,0,thirties,male,us,,,,
cv-valid-test/sample-002464.mp3,the boy was shocked,2,0,twenties,male,indian,,,,
cv-valid-test/sample-002466.mp3,give me my book the boy said,4,0,twenties,male,us,,,,
cv-valid-test/sample-002469.mp3,we speak of them only to children,2,0,eighties,male,england,,,,
cv-valid-test/sample-002472.mp3,i don't want to take any chances,1,0,thirties,male,england,,,,
cv-valid-test/sample-002479.mp3,i came over with johnny,1,0,sixties,male,england,,,,
cv-valid-test/sample-002481.mp3,i don't know if i'll be able to find life in the desert the boy thought,2,0,twenties,female,canada,,,,
cv-valid-test/sample-002482.mp3,it was no more exciting than an overturned carriage or a tree blown across the road,5,1,teens,female,us,,,,
cv-valid-test/sample-002485.mp3,the newspaper articles had prepared everyone for the reception of the idea,3,1,twenties,female,canada,,,,
cv-valid-test/sample-002487.mp3,the turf and gravel around it seemed charred as if by a sudden explosion,1,0,fifties,male,newzealand,,,,
cv-valid-test/sample-002491.mp3,the heather was on fire and you could see a thin blue smoke rising up slowly,3,0,fourties,male,ireland,6.576,1515.811767578125,0.015979090705513954,2652.6203672119714
cv-valid-test/sample-002493.mp3,the nearby city of ceuta had grown faster than tangier and business had fallen off,1,0,thirties,female,african,6.504,1430.99365234375,0.10945295542478561,3403.9085161075036
cv-valid-test/sample-002494.mp3,few people realise the immensity of vacancy,4,0,thirties,female,canada,,,,
cv-valid-test/sample-002495.mp3,the old woman had said the same thing,11,0,seventies,male,canada,,,,
cv-valid-test/sample-002498.mp3,where is the treasure he asked,3,0,twenties,male,england,,,,
cv-valid-test/sample-002499.mp3,he preferred to sit down and wait,2,0,fourties,male,us,,,,
cv-valid-test/sample-002501.mp3,i thought about the difficulties in translation that might arise,7,1,fourties,male,england,5.304,1938.31396484375,0.033800214529037476,2667.516516632025
cv-valid-test/sample-002503.mp3,and the murmur lasted longer than a simple vow would have,3,0,fourties,female,us,,,,
cv-valid-test/sample-002506.mp3,three cheers for aden christopher,3,0,fourties,male,hongkong,,,,
cv-valid-test/sample-002507.mp3,but none of that mattered to the alchemist,15,0,seventies,male,england,3.792,1403.3115234375,0.032190803438425064,3090.577251757338
cv-valid-test/sample-002515.mp3,i'm afraid that if my dream is realized i'll have no reason to go on living,3,0,thirties,female,us,,,,
cv-valid-test/sample-002519.mp3,we were all made by the same hand and we have the same soul,2,0,fourties,male,england,,,,
cv-valid-test/sample-002522.mp3,first you got to sign a receipt,2,0,thirties,male,us,2.256,2041.1986083984375,0.05511382967233658,3751.4371382949994
cv-valid-test/sample-002528.mp3,they mounted their horses and rode out in the direction of the pyramids of egypt,2,0,sixties,male,us,,,,
cv-valid-test/sample-002533.mp3,then suddenly he noticed it with a start,1,0,twenties,male,australia,,,,
cv-valid-test/sample-002537.mp3,you'll marry fatima and you'll both be happy for a year,3,0,thirties,male,england,,,,
cv-valid-test/sample-002538.mp3,i guess i'm not quite the football type,1,0,fourties,male,us,3.048,1852.116455078125,0.007741988170892,3529.9916622710716
cv-valid-test/sample-002539.mp3,he had suddenly remembered that in tarifa there was an old woman who interpreted dreams,4,1,fourties,male,us,,,,
cv-valid-test/sample-002540.mp3,it seemed such a little thing so bright and small and still,3,0,thirties,female,us,4.032,870.9638061523438,0.0762534812092781,2373.567032592637
cv-valid-test/sample-002541.mp3,it seemed such a little thing so bright and small and still,2,0,fifties,female,canada,,,,
cv-valid-test/sample-002542.mp3,the octopus worried the squid,1,0,fifties,male,us,,,,
cv-valid-test/sample-002543.mp3,when he saw henderson in his garden he called over the fence and made himself understood,3,0,twenties,male,us,,,,
cv-valid-test/sample-002548.mp3,i waited all afternoon and evening he said,6,0,twenties,male,us,3.624,1862.61669921875,0.026378748938441277,2483.6133190255337
cv-valid-test/sample-002554.mp3,when you play cards the first time you are almost sure to win,22,1,thirties,male,us,5.184,1330.57080078125,0.04668434336781502,1865.8146298626573
cv-valid-test/sample-002556.mp3,the woman was silent for some time,7,0,fifties,female,us,3.192,1515.5775146484375,0.007682401221245527,2332.183050226609
cv-valid-test/sample-002559.mp3,two days later the merchant spoke to the boy about the display,5,0,fourties,male,us,3.624,1747.67626953125,0.0964648500084877,2979.5604081007
cv-valid-test/sample-002563.mp3,we want some action in these pictures,1,0,fifties,female,australia,3.384,1694.0718994140625,0.009385738521814346,4608.913932742114
cv-valid-test/sample-002564.mp3,you knew the whole story,1,0,fourties,female,canada,,,,
cv-valid-test/sample-002566.mp3,he'll be ready on time,1,0,thirties,male,canada,,,,
cv-valid-test/sample-002567.mp3,how they managed to improvise at such short notice she'll never know,2,0,twenties,male,us,,,,
cv-valid-test/sample-002572.mp3,you're right when you say my father was no business man,1,0,twenties,male,us,,,,
cv-valid-test/sample-002574.mp3,the money is unimportant,1,0,twenties,male,us,,,,
cv-valid-test/sample-002577.mp3,there was very little talking,1,0,thirties,female,us,4.296,882.2406005859375,0.010081399232149124,1942.9608410640678
cv-valid-test/sample-002578.mp3,not only did he manage to do it he did it professionally,1,0,twenties,female,indian,,,,
cv-valid-test/sample-002580.mp3,half an hour later his shovel hit something solid,2,0,thirties,male,us,,,,
cv-valid-test/sample-002581.mp3,i had the everyone has gary busey's teeth dream again,2,1,thirties,male,us,,,,
cv-valid-test/sample-002585.mp3,two years ago right here on this spot i had a recurrent dream too,2,0,teens,female,england,,,,
cv-valid-test/sample-002588.mp3,can i help you asked the man behind the window,3,0,thirties,male,african,4.704,1511.4512939453125,0.10520894825458527,1499.5463088902363
cv-valid-test/sample-002592.mp3,one can imagine these two covered with sand running up the little street in the bright sunlight,1,0,twenties,male,canada,,,,
cv-valid-test/sample-002594.mp3,it was sprayed in red with yellow edges,1,0,twenties,male,us,5.208,1260.72216796875,0.049600113183259964,3297.3913365834082
cv-valid-test/sample-002595.mp3,the authors claim to specifically address variations due to geometric transformations in the acquired images,1,0,thirties,female,england,,,,
cv-valid-test/sample-002598.mp3,he didn't want to cry with the other people there,2,0,sixties,male,england,,,,
cv-valid-test/sample-002600.mp3,be careful with your prognostications said the stranger,1,0,thirties,male,england,4.296,1672.7879638671875,0.030213268473744392,1772.3555762488265
cv-valid-test/sample-002602.mp3,air was either entering or escaping at the rim with a thin sizzling sound,3,0,teens,female,us,,,,
cv-valid-test/sample-002603.mp3,just one thing more,1,0,twenties,male,us,,,,
cv-valid-test/sample-002606.mp3,they'd never let you go,2,0,thirties,male,us,2.904,1191.276611328125,0.10790112614631653,1599.435337062897
cv-valid-test/sample-002610.mp3,the boy went to the well every day to meet with fatima,1,0,sixties,female,us,5.04,1700.7493896484375,0.1380312293767929,1540.5187177479006
cv-valid-test/sample-002620.mp3,stop treating me like a child,2,0,teens,male,us,,,,
cv-valid-test/sample-002623.mp3,he was twenty minutes from his tent and began to make his way there,1,0,fourties,male,scotland,,,,
cv-valid-test/sample-002624.mp3,you know what we're going to do,1,0,fifties,male,australia,,,,
cv-valid-test/sample-002628.mp3,i have known true alchemists the alchemist continued,1,0,twenties,male,us,,,,
cv-valid-test/sample-002631.mp3,and it's not love to see everything from a distance like you do,1,0,fourties,male,australia,4.344,1847.25732421875,0.02989686280488968,2509.0312834940582
cv-valid-test/sample-002632.mp3,close shot of the colonel,2,0,fifties,female,australia,,,,
cv-valid-test/sample-002633.mp3,he didn't want to cry with the other people there,1,0,thirties,male,ireland,,,,
cv-valid-test/sample-002636.mp3,they might even have become friends but the englishman closed off the conversation,1,0,teens,male,england,4.584,2096.730712890625,0.06038003787398338,2777.080785006623
cv-valid-test/sample-002637.mp3,i heard what you were talking about the other day with the alchemist the wind said,2,1,seventies,male,england,,,,
cv-valid-test/sample-002639.mp3,the boy thought about the crystal merchant,1,0,twenties,male,us,,,,
cv-valid-test/sample-002640.mp3,i don't want anything else in life,7,1,twenties,male,us,,,,
cv-valid-test/sample-002642.mp3,earlier this year we found a really nice place near my office and we moved in together,3,0,twenties,other,ireland,,,,
cv-valid-test/sample-002645.mp3,sometimes there's just no way to hold back the river,2,0,twenties,male,indian,,,,
cv-valid-test/sample-002650.mp3,i find that the best way to combat this issue is to use the builtin vocabulary editor,1,0,fifties,female,indian,6.936,2029.20361328125,0.042871274054050446,2671.1478942734325
cv-valid-test/sample-002652.mp3,some of our biggest clients are affected,1,0,thirties,female,england,,,,
cv-valid-test/sample-002653.mp3,then he took from his knapsack a bottle of wine and drank some,2,0,twenties,male,us,,,,
cv-valid-test/sample-002655.mp3,say something else,1,0,fifties,male,us,2.28,1865.5908203125,0.013379896059632301,3619.081124048381
cv-valid-test/sample-002657.mp3,it was as if it quivered but really this was the telescope vibrating,7,1,thirties,male,england,4.584,1526.0767822265625,0.017252841964364052,2634.9538863272464
cv-valid-test/sample-002658.mp3,he was twenty minutes from his tent and began to make his way there,3,0,twenties,male,us,6.192,2085.76220703125,0.04298359155654907,2788.4349336847276
cv-valid-test/sample-002659.mp3,i can always go back to being a shepherd the boy thought,1,0,thirties,female,us,,,,
cv-valid-test/sample-002660.mp3,the women took turns building a tall stable pile of rocks,1,0,fourties,male,newzealand,,,,
cv-valid-test/sample-002661.mp3,then whose is it,2,0,fifties,male,australia,,,,
cv-valid-test/sample-002663.mp3,but i never said anything like that,1,0,sixties,male,england,,,,
cv-valid-test/sample-002672.mp3,the five french tourists stepped over the excited bulldogs,1,0,fifties,female,indian,5.376,2036.2615966796875,0.024439768865704536,2818.569167905403
cv-valid-test/sample-002676.mp3,did you hear what i said,2,1,twenties,female,indian,,,,
cv-valid-test/sample-002680.mp3,there was a general movement backwards,3,0,sixties,female,us,,,,
cv-valid-test/sample-002684.mp3,i've already had that experience with my sheep and now it's happening with people,2,1,sixties,male,canada,,,,
cv-valid-test/sample-002685.mp3,but i'm not through complaining yet,2,0,thirties,female,england,,,,
cv-valid-test/sample-002692.mp3,i heard a peculiar humming sound from the pit,3,1,twenties,other,england,4.896,1215.779541015625,0.047664251178503036,2227.5492373162806
cv-valid-test/sample-002693.mp3,the burning fire had been extinguished,5,0,teens,female,us,,,,
cv-valid-test/sample-002695.mp3,he had studied latin spanish and theology,2,0,fifties,male,england,,,,
cv-valid-test/sample-002702.mp3,yeah better if people are already familiar with one and are thinking of switching to the other,2,0,fifties,male,african,,,,
cv-valid-test/sample-002705.mp3,i'm an old superstitious arab and i believe in our proverbs,1,0,fifties,male,us,,,,
cv-valid-test/sample-002709.mp3,i guess i was homesick,1,0,twenties,male,england,,,,
cv-valid-test/sample-002715.mp3,the boy was getting irritated,1,0,fifties,female,us,,,,
cv-valid-test/sample-002719.mp3,i am proud of you he said,4,0,twenties,male,us,2.544,1821.2569580078125,0.06234414130449295,3344.153841639997
cv-valid-test/sample-002722.mp3,yeah i like that,1,0,twenties,male,us,,,,
cv-valid-test/sample-002728.mp3,one afternoon one of his servants fell ill and it appeared that he would die,12,0,fifties,male,us,,,,
cv-valid-test/sample-002736.mp3,and better still to be alone with one's books,1,0,teens,female,england,,,,
cv-valid-test/sample-002738.mp3,he brought six sheep with him,3,1,fourties,male,us,2.136,2013.1168212890625,0.00423276936635375,3679.296575601829
cv-valid-test/sample-002742.mp3,how long is it,3,0,twenties,other,us,3.576,1162.266845703125,0.02403634414076805,2690.7465580873636
cv-valid-test/sample-002744.mp3,and the solid part was called the philosopher's stone,4,0,sixties,female,us,,,,
cv-valid-test/sample-002746.mp3,the omens had been true after all,2,0,fourties,male,us,4.824,1195.714599609375,0.009520495310425758,1731.703996652893
cv-valid-test/sample-002749.mp3,do you mind if i sit down,1,0,teens,male,canada,,,,
cv-valid-test/sample-002755.mp3,and find out where the nearest telegraph office is,1,0,twenties,male,indian,3.6,1243.858642578125,0.01075232494622469,2883.0150511319184
cv-valid-test/sample-002759.mp3,they reminded him of the old man,4,0,twenties,male,indian,3.576,1645.0638427734375,0.10081803053617477,1665.1119182656448
cv-valid-test/sample-002760.mp3,they spoke about mercury salt dragons and kings and he didn't understand any of it,2,0,sixties,male,england,6.936,1631.9449462890625,0.04731491953134537,2043.6413977990567
cv-valid-test/sample-002762.mp3,that's about the best description i know,1,0,thirties,male,us,2.808,633.1775512695312,0.053011540323495865,1309.8095094155394
cv-valid-test/sample-002764.mp3,mayonnaise is made from eggs oil vinegar and mustard,1,0,thirties,male,australia,,,,
cv-valid-test/sample-002766.mp3,his way isn't the same as mine nor mine as his,3,0,thirties,female,us,,,,
cv-valid-test/sample-002769.mp3,you hit my best friend,2,0,twenties,male,canada,,,,
cv-valid-test/sample-002772.mp3,we can't leave greg here,1,0,twenties,male,us,,,,
cv-valid-test/sample-002775.mp3,she's just about to close up the library,2,0,fifties,female,indian,,,,
cv-valid-test/sample-002787.mp3,you can't offer me something that is already mine the chief said arrogantly,1,0,seventies,male,england,,,,
cv-valid-test/sample-002788.mp3,when i returned to the common the sun was setting,2,0,twenties,female,us,,,,
cv-valid-test/sample-002789.mp3,he got up early with the idea of finding it,4,0,teens,male,us,,,,
cv-valid-test/sample-002792.mp3,i never saw amanda act like that before,1,0,fourties,male,canada,,,,
cv-valid-test/sample-002800.mp3,the boy thought of fatima,9,1,fourties,male,england,2.88,1411.6982421875,0.017727088183164597,2619.9449100524826
cv-valid-test/sample-002801.mp3,but before i go i want to tell you a little story,3,0,twenties,other,england,,,,
cv-valid-test/sample-002803.mp3,once to the thief and once to the general,2,0,fourties,male,australia,,,,
cv-valid-test/sample-002804.mp3,at most they thought that another meteorite had descended,5,0,thirties,male,us,,,,
cv-valid-test/sample-002809.mp3,at night they spread their sleeping gear and kept their fires hidden,1,0,teens,female,england,4.416,1627.79638671875,0.06885845214128494,2549.937325334154
cv-valid-test/sample-002812.mp3,the alchemist's words echoed out like a curse,1,0,twenties,male,us,,,,
cv-valid-test/sample-002815.mp3,it's not my house,2,0,thirties,male,england,,,,
cv-valid-test/sample-002818.mp3,it almost gives him a feeling he wasn't wanted,1,0,thirties,male,us,4.776,1937.6868896484375,0.06653887033462524,3169.6950108268406
cv-valid-test/sample-002828.mp3,it drew a droplet of blood,3,1,thirties,male,us,,,,
cv-valid-test/sample-002832.mp3,the boy thought it a strange question,7,2,twenties,male,indian,,,,
cv-valid-test/sample-002840.mp3,he transformed himself into a stone that rolled up to the miner's foot,1,0,thirties,male,england,,,,
cv-valid-test/sample-002846.mp3,he was shaken into wakefulness by someone,1,0,twenties,female,us,,,,
cv-valid-test/sample-002848.mp3,as they moved along the boy tried to listen to his heart,2,0,twenties,male,us,,,,
cv-valid-test/sample-002849.mp3,when he saw henderson in his garden he called over the fence and made himself understood,5,0,fifties,female,us,,,,
cv-valid-test/sample-002850.mp3,whenever he saw the sea or a fire he fell silent impressed by their elemental force,4,0,twenties,male,ireland,,,,
cv-valid-test/sample-002851.mp3,there was surely a baker in her town,1,0,fourties,male,england,,,,
cv-valid-test/sample-002852.mp3,she had her cardigan on,1,0,fifties,female,indian,2.496,1922.58056640625,0.10328373312950134,1779.7223779302533
cv-valid-test/sample-002853.mp3,this was the strangest of all things that ever came to earth from outer space,1,0,thirties,male,canada,,,,
cv-valid-test/sample-002864.mp3,you came so that you could learn about your dreams said the old woman,2,0,thirties,male,african,5.616,1433.4686279296875,0.10742644965648651,1420.5996265252545
cv-valid-test/sample-002868.mp3,that isn't what i got married for,1,0,thirties,female,england,,,,
cv-valid-test/sample-002870.mp3,we want you to know that we're all for you,1,0,twenties,female,england,3.048,1194.846923828125,0.06692930310964584,2122.600622277487
cv-valid-test/sample-002876.mp3,the girl dropped the container and the water spilled,1,0,twenties,female,canada,4.44,1355.620849609375,0.013589246198534966,2234.920165921247
cv-valid-test/sample-002881.mp3,collateral of any kind,1,0,twenties,female,indian,2.856,1948.3953857421875,0.08385497331619263,4246.622016614171
cv-valid-test/sample-002887.mp3,the tricky part is integrating it with dragonfly,1,0,fourties,male,england,,,,
cv-valid-test/sample-002888.mp3,the boy was shocked,2,0,fifties,male,scotland,,,,
cv-valid-test/sample-002889.mp3,she comes by it naturally,1,0,fourties,male,england,,,,
cv-valid-test/sample-002890.mp3,you haven't told me,2,0,fifties,female,canada,2.376,1517.8663330078125,0.027137644588947296,2678.8702794439523
cv-valid-test/sample-002892.mp3,what is it that i still need to know the boy asked,2,0,twenties,female,philippines,4.608,1408.55712890625,0.006014079321175814,2869.3688541029387
cv-valid-test/sample-002896.mp3,he did find it soon after dawn and not far from the sand pits,3,0,eighties,female,us,8.424,1830.7431640625,0.03324378281831741,3825.107122599002
cv-valid-test/sample-002897.mp3,i need some coffee,2,0,twenties,male,us,,,,
cv-valid-test/sample-002899.mp3,it's not so bad,1,0,twenties,male,us,,,,
cv-valid-test/sample-002908.mp3,what is it that i still need to know the boy asked,7,1,fifties,male,us,,,,
cv-valid-test/sample-002909.mp3,does the name brian anderson mean anything to you,2,0,twenties,male,us,,,,
cv-valid-test/sample-002912.mp3,and then the boy understood,6,0,fifties,male,us,,,,
cv-valid-test/sample-002924.mp3,even the guides spoke very little to one another,2,0,thirties,female,african,4.656,1518.1982421875,0.06889030337333679,3714.339315655449
cv-valid-test/sample-002927.mp3,from there he could see africa in the distance,1,0,fourties,male,us,3.576,997.066162109375,0.05722123011946678,2934.8187260332174
cv-valid-test/sample-002928.mp3,all they wanted was food and water,4,0,fourties,male,us,2.184,1617.549560546875,0.008879127912223339,2573.2049522793645
cv-valid-test/sample-002929.mp3,it was there that the wise man lived,1,0,thirties,male,australia,,,,
cv-valid-test/sample-002930.mp3,the two were taken to a nearby military camp,3,0,twenties,female,canada,,,,
cv-valid-test/sample-002937.mp3,all that time the martians must have been getting ready,1,0,sixties,female,us,,,,
cv-valid-test/sample-002947.mp3,i'll take mine now,3,0,thirties,male,australia,,,,
cv-valid-test/sample-002948.mp3,i found a little crowd of about twenty people surrounding the huge hole,3,0,fourties,female,us,4.56,1343.61865234375,0.08075020462274551,1401.7743698466618
